elapsed_s,r0_speed,r0_distance,r0_x,r0_y,r1_speed,r1_distance,r1_x,r1_y
3258.103,0.4816,29.8593,129.8466,98.8352,0.5211,2.5507,117.7217,156.7914
3258.203,0.4575,29.8593,129.8466,98.8352,0.4951,2.5507,117.7217,156.7914
3258.303,0.5208,29.6882,129.6747,98.8192,0.5757,2.3578,117.9028,156.8682
3258.403,0.4948,29.6882,129.6747,98.8192,0.5469,2.3578,117.9028,156.8682
3258.503,0.47,29.6882,129.6747,98.8192,0.5195,2.3578,117.9028,156.8682
3258.603,0.5345,29.5154,129.5009,98.7946,0.5898,2.1704,118.0809,156.9409
3258.703,0.5078,29.5154,129.5009,98.7946,0.5603,2.1704,118.0809,156.9409
3258.803,0.4824,29.5154,129.5009,98.7946,0.5323,2.1704,118.0809,156.9409
3258.903,0.4583,29.5154,129.5009,98.7946,0.5057,2.1704,118.0809,156.9409
3259.003,0.519,29.3378,129.322,98.762,0.5696,1.9825,118.2602,157.0145
3259.104,0.4931,29.3378,129.322,98.762,0.5412,1.9825,118.2602,157.0145
3259.203,0.4684,29.3378,129.322,98.762,0.5141,1.9825,118.2602,157.0145
3259.303,0.5306,29.1614,129.1436,98.7194,0.578,1.7987,118.4385,157.0849
3259.404,0.504,29.1614,129.1436,98.7194,0.5491,1.7987,118.4385,157.0849
3259.503,0.4788,29.1614,129.1436,98.7194,0.5216,1.7987,118.4385,157.0849
3259.603,0.4549,29.1614,129.1436,98.7194,0.4956,1.7987,118.4385,157.0849
3259.703,0.5271,28.988,128.9686,98.6824,0.5705,1.6182,118.6103,157.1604
3259.803,0.5007,28.988,128.9686,98.6824,0.542,1.6182,118.6103,157.1604
3259.903,0.4757,28.988,128.9686,98.6824,0.5149,1.6182,118.6103,157.1604
3260.003,0.4519,28.988,128.9686,98.6824,0.4891,1.6182,118.6103,157.1604
3260.103,0.5138,28.8235,128.8031,98.6638,0.5642,1.4321,118.7802,157.2491
3260.203,0.4881,28.8235,128.8031,98.6638,0.536,1.4321,118.7802,157.2491
3260.303,0.4637,28.8235,128.8031,98.6638,0.5092,1.4321,118.7802,157.2491
3260.403,0.4405,28.8235,128.8031,98.6638,0.4837,1.4321,118.7802,157.2491
3260.503,0.4946,28.6612,128.6407,98.6662,0.5397,1.2652,118.9269,157.3365
3260.603,0.4699,28.6612,128.6407,98.6662,0.5127,1.2652,118.9269,157.3365
3260.703,0.4464,28.6612,128.6407,98.6662,0.4871,1.2652,118.9269,157.3365
3260.803,0.5106,28.4836,128.4638,98.6856,0.5506,1.0893,119.0794,157.4326
3260.903,0.4851,28.4836,128.4638,98.6856,0.523,1.0893,119.0794,157.4326
3261.003,0.4609,28.4836,128.4638,98.6856,0.4969,1.0893,119.0794,157.4326
3261.103,0.4378,28.4836,128.4638,98.6856,0.472,1.0893,119.0794,157.4326
3261.203,0.493,28.3072,128.2887,98.7191,0.529,0.9119,119.2414,157.5244
3261.303,0.4684,28.3072,128.2887,98.7191,0.5025,0.9119,119.2414,157.5244
3261.403,0.445,28.3072,128.2887,98.7191,0.4774,0.9119,119.2414,157.5244
3261.503,0.4227,28.3072,128.2887,98.7191,0.4535,0.9119,119.2414,157.5244
3261.603,0.4955,28.1272,128.1105,98.7657,0.5284,0.7308,119.4043,157.6258
3261.703,0.4707,28.1272,128.1105,98.7657,0.502,0.7308,119.4043,157.6258
3261.803,0.4472,28.1272,128.1105,98.7657,0.4769,0.7308,119.4043,157.6258
3261.903,0.515,27.9519,127.9371,98.8162,0.5566,0.5359,119.5708,157.7491
3262.003,0.4893,27.9519,127.9371,98.8162,0.5288,0.5359,119.5708,157.7491
3262.103,0.4648,27.9519,127.9371,98.8162,0.5023,0.5359,119.5708,157.7491
3262.203,0.4416,27.9519,127.9371,98.8162,0.4772,0.5359,119.5708,157.7491
3262.303,0.5093,27.7761,127.7626,98.8552,0.5575,0.3464,119.7281,157.8847
3262.403,0.4838,27.7761,127.7626,98.8552,0.5296,0.3464,119.7281,157.8847
3262.503,0.4596,27.7761,127.7626,98.8552,0.5031,0.3464,119.7281,157.8847
3262.603,0.5214,27.5882,127.5757,98.8847,0.5594,0.1837,119.8384,158.029
3262.703,0.4954,27.5882,127.5757,98.8847,0.5315,0.1837,119.8384,158.029
3262.803,0.4706,27.5882,127.5757,98.8847,0.5049,0.1837,119.8384,158.029
3262.903,0.4471,27.5882,127.5757,98.8847,0.4796,0.1837,119.8384,158.029
3263.003,0.5273,27.3977,127.3852,98.886,0.5425,0.0822,119.9115,158.1725
3263.103,0.501,27.3977,127.3852,98.886,0.5153,0.0822,119.9115,158.1725
3263.203,0.4759,27.3977,127.3852,98.886,0.4896,0.0822,119.9115,158.1725
3263.303,0.4521,27.3977,127.3852,98.886,0.4651,0.0822,119.9115,158.1725
3263.403,0.5122,27.2341,127.2207,98.8669,0.4742,0.1011,119.9392,158.2313
3263.503,0.4866,27.2341,127.2207,98.8669,0.4505,0.1011,119.9392,158.2313
3263.603,0.4623,27.2341,127.2207,98.8669,0.428,0.1011,119.9392,158.2313
3263.703,0.5134,27.0887,127.074,98.8359,0.4112,0.1105,119.9483,158.2333
3263.803,0.4878,27.0887,127.074,98.8359,0.3907,0.1105,119.9483,158.2333
3263.903,0.4634,27.0887,127.074,98.8359,0.3711,0.1105,119.9483,158.2333
3264.005,0.4402,27.0887,127.074,98.8359,0.3526,0.1105,119.9483,158.2333
3264.103,0.4182,27.0887,127.074,98.8359,0.3349,0.1105,119.9483,158.2333
3264.203,0.4705,26.9484,126.9319,98.7953,0.3205,0.1061,119.9437,158.2338
3264.303,0.4469,26.9484,126.9319,98.7953,0.3044,0.1061,119.9437,158.2338
3264.403,0.4246,26.9484,126.9319,98.7953,0.2892,0.1061,119.9437,158.2338
3264.503,0.4034,26.9484,126.9319,98.7953,0.2748,0.1061,119.9437,158.2338
3264.603,0.4593,26.8055,126.7869,98.7475,0.2666,0.0951,119.9324,158.2338
3264.703,0.4363,26.8055,126.7869,98.7475,0.2533,0.0951,119.9324,158.2338
3264.803,0.4145,26.8055,126.7869,98.7475,0.2406,0.0951,119.9324,158.2338
3264.903,0.4754,26.6536,126.6324,98.6965,0.2347,9.8255,119.9219,158.24
3265.003,0.4516,26.6536,126.6324,98.6965,0.223,9.8255,119.9219,158.24
3265.103,0.4291,26.6536,126.6324,98.6965,0.2119,9.8255,119.9219,158.24
3265.203,0.4076,26.6536,126.6324,98.6965,0.2013,9.8255,119.9219,158.24
3265.303,0.4682,26.499,126.4753,98.646,0.1939,9.8227,119.9208,158.2347
3265.403,0.4448,26.499,126.4753,98.646,0.1842,9.8227,119.9208,158.2347
3265.503,0.4225,26.499,126.4753,98.646,0.175,9.8227,119.9208,158.2347
3265.603,0.4766,26.3358,126.3099,98.6058,0.1925,9.785,119.8706,158.2665
3265.703,0.4527,26.3358,126.3099,98.6058,0.1829,9.785,119.8706,158.2665
3265.803,0.4301,26.3358,126.3099,98.6058,0.1737,9.785,119.8706,158.2665
3265.903,0.4086,26.3358,126.3099,98.6058,0.165,9.785,119.8706,158.2665
3266.004,0.4989,26.1464,126.1185,98.57,0.2285,9.7009,119.7609,158.329
3266.103,0.4739,26.1464,126.1185,98.57,0.2171,9.7009,119.7609,158.329
3266.203,0.4502,26.1464,126.1185,98.57,0.2062,9.7009,119.7609,158.329
3266.303,0.4277,26.1464,126.1185,98.57,0.1959,9.7009,119.7609,158.329
3266.403,0.5006,25.9592,125.9297,98.5452,0.2592,9.5812,119.6195,158.3713
3266.503,0.4756,25.9592,125.9297,98.5452,0.2463,9.5812,119.6195,158.3713
3266.603,0.4518,25.9592,125.9297,98.5452,0.2339,9.5812,119.6195,158.3713
3266.703,0.5162,25.7868,125.7563,98.5301,0.2937,9.4513,119.4771,158.3842
3266.803,0.4904,25.7868,125.7563,98.5301,0.279,9.4513,119.4771,158.3842
3266.903,0.4659,25.7868,125.7563,98.5301,0.2651,9.4513,119.4771,158.3842
3267.003,0.4426,25.7868,125.7563,98.5301,0.2518,9.4513,119.4771,158.3842
3267.103,0.499,25.6157,125.5843,98.5198,0.3076,9.3083,119.3278,158.3766
3267.203,0.474,25.6157,125.5843,98.5198,0.2922,9.3083,119.3278,158.3766
3267.303,0.4503,25.6157,125.5843,98.5198,0.2776,9.3083,119.3278,158.3766
3267.403,0.497,25.6157,125.4296,98.5044,0.3335,9.3083,119.1753,158.3393
3267.503,0.4721,25.4621,125.4296,98.5044,0.3168,9.1523,119.1753,158.3393
3267.603,0.4485,25.4621,125.4296,98.5044,0.301,9.1523,119.1753,158.3393
3267.703,0.4261,25.4621,125.4296,98.5044,0.2859,9.1523,119.1753,158.3393
3267.804,0.4048,25.4621,125.4296,98.5044,0.2716,9.1523,119.1753,158.3393
3267.903,0.4655,25.3034,125.2695,98.4825,0.3371,8.9946,119.029,158.2801
3268.003,0.4423,25.3034,125.2695,98.4825,0.3202,8.9946,119.029,158.2801
3268.103,0.4201,25.3034,125.2695,98.4825,0.3042,8.9946,119.029,158.2801
3268.203,0.3991,25.3034,125.2695,98.4825,0.289,8.9946,119.029,158.2801
3268.304,0.4506,25.1543,125.1191,98.4642,0.3589,8.8169,118.8695,158.1989
3268.403,0.4281,25.1543,125.1191,98.4642,0.341,8.8169,118.8695,158.1989
3268.503,0.4067,25.1543,125.1191,98.4642,0.3239,8.8169,118.8695,158.1989
3268.603,0.4643,24.9963,124.9595,98.4424,0.3927,8.6442,118.7177,158.1107
3268.703,0.4411,24.9963,124.9595,98.4424,0.3731,8.6442,118.7177,158.1107
3268.803,0.419,24.9963,124.9595,98.4424,0.3544,8.6442,118.7177,158.1107
3268.903,0.3981,24.9963,124.9595,98.4424,0.3367,8.6442,118.7177,158.1107
3269.003,0.4764,24.819,124.7806,98.4198,0.4176,8.4706,118.5664,158.0181
3269.103,0.4526,24.819,124.7806,98.4198,0.3967,8.4706,118.5664,158.0181
3269.203,0.4299,24.819,124.7806,98.4198,0.3769,8.4706,118.5664,158.0181
3269.303,0.4084,24.819,124.7806,98.4198,0.358,8.4706,118.5664,158.0181
3269.403,0.4796,24.6411,124.6001,98.3837,0.4303,8.2943,118.414,157.9202
3269.503,0.4556,24.6411,124.6001,98.3837,0.4088,8.2943,118.414,157.9202
3269.603,0.4328,24.6411,124.6001,98.3837,0.3883,8.2943,118.414,157.9202
3269.703,0.5052,24.4586,124.4137,98.3279,0.4572,8.1165,118.2595,157.823
3269.803,0.48,24.4586,124.4137,98.3279,0.4344,8.1165,118.2595,157.823
3269.903,0.456,24.4586,124.4137,98.3279,0.4126,8.1165,118.2595,157.823
3270.003,0.4332,24.4586,124.4137,98.3279,0.392,8.1165,118.2595,157.823
3270.103,0.513,24.2791,124.2294,98.2617,0.4613,7.9497,118.1136,157.7336
3270.204,0.4873,24.2791,124.2294,98.2617,0.4383,7.9497,118.1136,157.7336
3270.303,0.463,24.2791,124.2294,98.2617,0.4164,7.9497,118.1136,157.7336
3270.403,0.4398,24.2791,124.2294,98.2617,0.3955,7.9497,118.1136,157.7336
3270.503,0.5122,24.1065,124.0528,98.2108,0.4616,7.788,117.9718,157.6479
3270.603,0.4866,24.1065,124.0528,98.2108,0.4385,7.788,117.9718,157.6479
3270.703,0.4623,24.1065,124.0528,98.2108,0.4166,7.788,117.9718,157.6479
3270.803,0.5286,23.9338,123.877,98.1749,0.4759,7.6307,117.8327,157.5675
3270.903,0.5022,23.9338,123.877,98.1749,0.4521,7.6307,117.8327,157.5675
3271.003,0.4771,23.9338,123.877,98.1749,0.4295,7.6307,117.8327,157.5675
3271.103,0.4532,23.9338,123.877,98.1749,0.408,7.6307,117.8327,157.5675
3271.203,0.5179,23.9338,123.703,98.1612,0.466,7.6307,117.6933,157.494
3271.303,0.492,23.7613,123.703,98.1612,0.4427,7.4754,117.6933,157.494
3271.403,0.4674,23.7613,123.703,98.1612,0.4206,7.4754,117.6933,157.494
3271.503,0.4441,23.7613,123.703,98.1612,0.3996,7.4754,117.6933,157.494
3271.603,0.5133,23.5913,123.5344,98.1855,0.4661,7.3165,117.5503,157.4196
3271.703,0.4876,23.5913,123.5344,98.1855,0.4428,7.3165,117.5503,157.4196
3271.803,0.4633,23.5913,123.5344,98.1855,0.4207,7.3165,117.5503,157.4196
3271.903,0.4401,23.5913,123.5344,98.1855,0.3996,7.3165,117.5503,157.4196
3272.003,0.4997,23.4344,123.3796,98.2196,0.4635,7.1529,117.4024,157.3447
3272.103,0.4747,23.4344,123.3796,98.2196,0.4403,7.1529,117.4024,157.3447
3272.203,0.451,23.4344,123.3796,98.2196,0.4183,7.1529,117.4024,157.3447
3272.303,0.4284,23.4344,123.3796,98.2196,0.3974,7.1529,117.4024,157.3447
3272.403,0.4937,23.2692,123.2167,98.2574,0.4636,6.9875,117.2545,157.2636
3272.503,0.469,23.2692,123.2167,98.2574,0.4404,6.9875,117.2545,157.2636
3272.603,0.4456,23.2692,123.2167,98.2574,0.4184,6.9875,117.2545,157.2636
3272.703,0.5087,23.1024,123.0523,98.2972,0.4928,6.8052,117.0946,157.1633
3272.803,0.4833,23.1024,123.0523,98.2972,0.4682,6.8052,117.0946,157.1633
3272.903,0.4591,23.1024,123.0523,98.2972,0.4448,6.8052,117.0946,157.1633
3273.003,0.4362,23.1024,123.0523,98.2972,0.4225,6.8052,117.0946,157.1633
3273.103,0.4928,22.9313,122.8833,98.3333,0.4869,6.6253,116.9396,157.0535
3273.204,0.4681,22.9313,122.8833,98.3333,0.4626,6.6253,116.9396,157.0535
3273.303,0.4447,22.9313,122.8833,98.3333,0.4394,6.6253,116.9396,157.0535
3273.403,0.4984,22.7571,122.7111,98.3687,0.5016,6.4441,116.7851,156.9348
3273.503,0.4735,22.7571,122.7111,98.3687,0.4765,6.4441,116.7851,156.9348
3273.603,0.4498,22.7571,122.7111,98.3687,0.4527,6.4441,116.7851,156.9348
3273.703,0.4273,22.7571,122.7111,98.3687,0.43,6.4441,116.7851,156.9348
3273.803,0.5134,22.574,122.5313,98.4233,0.5121,6.2759,116.6408,156.8254
3273.903,0.4877,22.574,122.5313,98.4233,0.4865,6.2759,116.6408,156.8254
3274.003,0.4634,22.574,122.5313,98.4233,0.4622,6.2759,116.6408,156.8254
3274.103,0.4402,22.574,122.5313,98.4233,0.4391,6.2759,116.6408,156.8254
3274.203,0.5102,22.4012,122.3627,98.4952,0.5072,6.112,116.5008,156.7129
3274.303,0.4847,22.4012,122.3627,98.4952,0.4818,6.112,116.5008,156.7129
3274.403,0.4604,22.4012,122.3627,98.4952,0.4577,6.112,116.5008,156.7129
3274.503,0.5138,22.2745,122.2416,98.5887,0.5212,5.9562,116.3681,156.6015
3274.603,0.4881,22.2745,122.2416,98.5887,0.4951,5.9562,116.3681,156.6015
3274.703,0.4637,22.2745,122.2416,98.5887,0.4703,5.9562,116.3681,156.6015
3274.803,0.4405,22.2745,122.2416,98.5887,0.4468,5.9562,116.3681,156.6015
3274.904,0.4783,22.1901,122.1623,98.6787,0.5096,5.802,116.2345,156.4968
3275.003,0.4544,22.1901,122.1623,98.6787,0.4842,5.802,116.2345,156.4968
3275.103,0.4317,22.1901,122.1623,98.6787,0.46,5.802,116.2345,156.4968
3275.203,0.4101,22.1901,122.1623,98.6787,0.437,5.802,116.2345,156.4968
3275.303,0.4514,22.1186,122.0958,98.7729,0.4966,5.664,116.114,156.404
3275.403,0.4288,22.1186,122.0958,98.7729,0.4718,5.664,116.114,156.404
3275.503,0.4073,22.1186,122.0958,98.7729,0.4482,5.664,116.114,156.404
3275.603,0.387,22.1186,122.0958,98.7729,0.4258,5.664,116.114,156.404
3275.703,0.4281,22.0433,122.0252,98.8699,0.4826,5.5222,115.9882,156.3138
3275.803,0.4067,22.0433,122.0252,98.8699,0.4585,5.5222,115.9882,156.3138
3275.903,0.3864,22.0433,122.0252,98.8699,0.4355,5.5222,115.9882,156.3138
3276.003,0.367,22.0433,122.0252,98.8699,0.4138,5.5222,115.9882,156.3138
3276.103,0.4169,21.9603,121.9472,98.9811,0.4735,5.3713,115.8508,156.2321
3276.204,0.396,21.9603,121.9472,98.9811,0.4498,5.3713,115.8508,156.2321
3276.303,0.3762,21.9603,121.9472,98.9811,0.4273,5.3713,115.8508,156.2321
3276.403,0.437,21.8702,121.8623,99.114,0.4884,5.2129,115.7013,156.1705
3276.503,0.4151,21.8702,121.8623,99.114,0.464,5.2129,115.7013,156.1705
3276.603,0.3944,21.8702,121.8623,99.114,0.4408,5.2129,115.7013,156.1705
3276.703,0.3747,21.8702,121.8623,99.114,0.4188,5.2129,115.7013,156.1705
3276.803,0.4352,21.7753,121.7719,99.2477,0.482,5.0428,115.5383,156.1171
3276.903,0.4134,21.7753,121.7719,99.2477,0.4579,5.0428,115.5383,156.1171
3277.003,0.3928,21.7753,121.7719,99.2477,0.435,5.0428,115.5383,156.1171
3277.103,0.3731,21.7753,121.7719,99.2477,0.4132,5.0428,115.5383,156.1171
3277.203,0.4319,21.6737,121.6736,99.3656,0.4782,4.8744,115.3761,156.0683
3277.303,0.4103,21.6737,121.6736,99.3656,0.4543,4.8744,115.3761,156.0683
3277.403,0.3898,21.6737,121.6736,99.3656,0.4316,4.8744,115.3761,156.0683
3277.503,0.4471,21.56,121.5622,99.4673,0.4898,4.7177,115.2237,156.0307
3277.603,0.4247,21.56,121.5622,99.4673,0.4653,4.7177,115.2237,156.0307
3277.703,0.4035,21.56,121.5622,99.4673,0.442,4.7177,115.2237,156.0307
3277.803,0.3833,21.56,121.5622,99.4673,0.4199,4.7177,115.2237,156.0307
3277.903,0.4373,21.4397,121.4436,99.5518,0.4795,4.5569,115.0646,156.0067
3278.003,0.4154,21.4397,121.4436,99.5518,0.4555,4.5569,115.0646,156.0067
3278.103,0.3946,21.4397,121.4436,99.5518,0.4327,4.5569,115.0646,156.0067
3278.203,0.455,21.2924,121.2973,99.6195,0.4964,4.3851,114.8939,155.9852
3278.303,0.4323,21.2924,121.2973,99.6195,0.4716,4.3851,114.8939,155.9852
3278.403,0.4107,21.2924,121.2973,99.6195,0.448,4.3851,114.8939,155.9852
3278.503,0.3901,21.2924,121.2973,99.6195,0.4256,4.3851,114.8939,155.9852
3278.603,0.4417,21.2924,121.1471,99.674,0.486,4.3851,114.712,155.9597
3278.703,0.4196,21.1415,121.1471,99.674,0.4617,4.2016,114.712,155.9597
3278.803,0.3986,21.1415,121.1471,99.674,0.4386,4.2016,114.712,155.9597
3278.903,0.3787,21.1415,121.1471,99.674,0.4167,4.2016,114.712,155.9597
3279.003,0.437,21.0211,121.0274,99.7458,0.4919,4.0276,114.5412,155.9265
3279.103,0.4151,21.0211,121.0274,99.7458,0.4673,4.0276,114.5412,155.9265
3279.203,0.3944,21.0211,121.0274,99.7458,0.4439,4.0276,114.5412,155.9265
3279.303,0.3747,21.0211,121.0274,99.7458,0.4217,4.0276,114.5412,155.9265
3279.403,0.4178,20.9294,120.9363,99.8282,0.4854,3.856,114.3731,155.8919
3279.503,0.3969,20.9294,120.9363,99.8282,0.4612,3.856,114.3731,155.8919
3279.603,0.3771,20.9294,120.9363,99.8282,0.4381,3.856,114.3731,155.8919
3279.703,0.3582,20.9294,120.9363,99.8282,0.4162,3.856,114.3731,155.8919
3279.803,0.4,20.8422,120.8492,99.9079,0.4817,3.6853,114.2046,155.864
3279.903,0.38,20.8422,120.8492,99.9079,0.4577,3.6853,114.2046,155.864
3280.003,0.361,20.8422,120.8492,99.9079,0.4348,3.6853,114.2046,155.864
3280.103,0.405,20.7465,120.7535,99.9845,0.5044,3.5056,114.0259,155.8423
3280.203,0.3847,20.7465,120.7535,99.9845,0.4792,3.5056,114.0259,155.8423
3280.303,0.3655,20.7465,120.7535,99.9845,0.4552,3.5056,114.0259,155.8423
3280.403,0.3472,20.7465,120.7535,99.9845,0.4325,3.5056,114.0259,155.8423
3280.503,0.3899,20.6451,120.6517,100.0506,0.4974,3.3312,113.8513,155.8269
3280.603,0.3704,20.6451,120.6517,100.0506,0.4725,3.3312,113.8513,155.8269
3280.703,0.3519,20.6451,120.6517,100.0506,0.4489,3.3312,113.8513,155.8269
3280.803,0.4027,20.5356,120.5415,100.1311,0.5079,3.1687,113.6907,155.8011
3280.903,0.3826,20.5356,120.5415,100.1311,0.4825,3.1687,113.6907,155.8011
3281.003,0.3635,20.5356,120.5415,100.1311,0.4584,3.1687,113.6907,155.8011
3281.103,0.3453,20.5356,120.5415,100.1311,0.4355,3.1687,113.6907,155.8011
3281.203,0.405,20.4211,120.4258,100.2301,0.4962,3.0031,113.5294,155.7626
3281.303,0.3848,20.4211,120.4258,100.2301,0.4714,3.0031,113.5294,155.7626
3281.403,0.3655,20.4211,120.4258,100.2301,0.4478,3.0031,113.5294,155.7626
3281.503,0.4161,20.3062,120.3091,100.3289,0.5048,2.8273,113.3586,155.7207
3281.603,0.3953,20.3062,120.3091,100.3289,0.4796,2.8273,113.3586,155.7207
3281.703,0.3755,20.3062,120.3091,100.3289,0.4556,2.8273,113.3586,155.7207
3281.803,0.3567,20.3062,120.3091,100.3289,0.4328,2.8273,113.3586,155.7207
3281.903,0.4062,20.2041,120.2056,100.3962,0.5009,2.6626,113.1973,155.6871
3282.003,0.3859,20.2041,120.2056,100.3962,0.4759,2.6626,113.1973,155.6871
3282.103,0.3666,20.2041,120.2056,100.3962,0.4521,2.6626,113.1973,155.6871
3282.203,0.3483,20.2041,120.2056,100.3962,0.4295,2.6626,113.1973,155.6871
3282.303,0.3944,20.0897,120.0899,100.449,0.4886,2.5001,113.0368,155.6613
3282.403,0.3747,20.0897,120.0899,100.449,0.4642,2.5001,113.0368,155.6613
3282.503,0.356,20.0897,120.0899,100.449,0.441,2.5001,113.0368,155.6613
3282.603,0.3382,20.0897,120.0899,100.449,0.4189,2.5001,113.0368,155.6613
3282.703,0.3842,19.9591,119.958,100.4897,0.4694,2.3437,112.8819,155.6387
3282.803,0.365,19.9591,119.958,100.4897,0.4459,2.3437,112.8819,155.6387
3282.903,0.3467,19.9591,119.958,100.4897,0.4236,2.3437,112.8819,155.6387
3283.003,0.3941,19.8248,119.8231,100.5084,0.4821,2.176,112.7162,155.6118
3283.103,0.3744,19.8248,119.8231,100.5084,0.458,2.176,112.7162,155.6118
3283.203,0.3557,19.8248,119.8231,100.5084,0.4351,2.176,112.7162,155.6118
3283.303,0.3379,19.8248,119.8231,100.5084,0.4134,2.176,112.7162,155.6118
3283.403,0.3958,19.6757,119.6739,100.5108,0.485,1.9923,112.5339,155.5868
3283.503,0.376,19.6757,119.6739,100.5108,0.4607,1.9923,112.5339,155.5868
3283.603,0.3572,19.6757,119.6739,100.5108,0.4377,1.9923,112.5339,155.5868
3283.703,0.3393,19.6757,119.6739,100.5108,0.4158,1.9923,112.5339,155.5868
3283.803,0.4027,19.516,119.5146,100.4964,0.475,1.833,112.3766,155.5609
3283.903,0.3826,19.516,119.5146,100.4964,0.4513,1.833,112.3766,155.5609
3284.003,0.3634,19.516,119.5146,100.4964,0.4287,1.833,112.3766,155.5609
3284.103,0.4236,19.361,119.3601,100.4734,0.4921,1.6639,112.2114,155.5248
3284.203,0.4024,19.361,119.3601,100.4734,0.4675,1.6639,112.2114,155.5248
3284.303,0.3823,19.361,119.3601,100.4734,0.4441,1.6639,112.2114,155.5248
3284.403,0.3632,19.361,119.3601,100.4734,0.4219,1.6639,112.2114,155.5248
3284.503,0.414,19.216,119.216,100.4397,0.4882,1.4769,112.0256,155.4994
3284.603,0.3933,19.216,119.216,100.4397,0.4638,1.4769,112.0256,155.4994
3284.703,0.3737,19.216,119.216,100.4397,0.4406,1.4769,112.0256,155.4994
3284.803,0.4255,19.0584,119.0595,100.397,0.5034,1.2839,111.8315,155.4833
3284.903,0.4042,19.0584,119.0595,100.397,0.4782,1.2839,111.8315,155.4833
3285.003,0.384,19.0584,119.0595,100.397,0.4543,1.2839,111.8315,155.4833
3285.103,0.3648,19.0584,119.0595,100.397,0.4316,1.2839,111.8315,155.4833
3285.203,0.4333,18.9089,118.9109,100.3587,0.5139,1.1022,111.6487,155.4661
3285.303,0.4116,18.9089,118.9109,100.3587,0.4882,1.1022,111.6487,155.4661
3285.403,0.391,18.9089,118.9109,100.3587,0.4638,1.1022,111.6487,155.4661
3285.503,0.3715,18.9089,118.9109,100.3587,0.4406,1.1022,111.6487,155.4661
3285.603,0.423,18.7692,118.7717,100.3365,0.498,0.9418,111.4914,155.4334
3285.703,0.4019,18.7692,118.7717,100.3365,0.4731,0.9418,111.4914,155.4334
3285.803,0.3818,18.7692,118.7717,100.3365,0.4494,0.9418,111.4914,155.4334
3285.903,0.4311,18.631,118.6338,100.3214,0.5008,0.791,111.3446,155.3988
3286.004,0.4095,18.631,118.6338,100.3214,0.4757,0.791,111.3446,155.3988
3286.103,0.3891,18.631,118.6338,100.3214,0.4519,0.791,111.3446,155.3988
3286.203,0.3696,18.631,118.6338,100.3214,0.4293,0.791,111.3446,155.3988
3286.303,0.4179,18.4877,118.4906,100.3126,0.4778,0.6412,111.1966,155.3718
3286.403,0.397,18.4877,118.4906,100.3126,0.4539,0.6412,111.1966,155.3718
3286.503,0.3771,18.4877,118.4906,100.3126,0.4312,0.6412,111.1966,155.3718
3286.603,0.3583,18.4877,118.4906,100.3126,0.4096,0.6412,111.1966,155.3718
3286.704,0.4222,18.3331,118.336,100.311,0.4719,0.4851,111.0374,155.3569
3286.803,0.4011,18.3331,118.336,100.311,0.4483,0.4851,111.0374,155.3569
3286.903,0.381,18.3331,118.336,100.311,0.4259,0.4851,111.0374,155.3569
3287.003,0.362,18.3331,118.336,100.311,0.4046,0.4851,111.0374,155.3569
3287.103,0.424,18.172,118.1748,100.3109,0.4612,0.3423,110.883,155.3535
3287.203,0.4028,18.172,118.1748,100.3109,0.4381,0.3423,110.883,155.3535
3287.303,0.3826,18.172,118.1748,100.3109,0.4162,0.3423,110.883,155.3535
3287.403,0.4484,18.0023,118.0052,100.3083,0.4761,0.2059,110.7219,155.3426
3287.503,0.426,18.0023,118.0052,100.3083,0.4523,0.2059,110.7219,155.3426
3287.604,0.4047,18.0023,118.0052,100.3083,0.4297,0.2059,110.7219,155.3426
3287.703,0.3845,18.0023,118.0052,100.3083,0.4082,0.2059,110.7219,155.3426
3287.803,0.4545,17.8244,117.8276,100.2929,0.417,0.1615,110.665,155.3304
3287.903,0.4318,17.8244,117.8276,100.2929,0.3962,0.1615,110.665,155.3304
3288.003,0.4102,17.8244,117.8276,100.2929,0.3764,0.1615,110.665,155.3304
3288.103,0.4806,17.643,117.6466,100.2694,0.3807,0.1216,110.6256,155.3056
3288.204,0.4565,17.643,117.6466,100.2694,0.3617,0.1216,110.6256,155.3056
3288.303,0.4337,17.643,117.6466,100.2694,0.3436,0.1216,110.6256,155.3056
3288.403,0.412,17.643,117.6466,100.2694,0.3264,0.1216,110.6256,155.3056
3288.503,0.4859,17.4569,117.461,100.2406,0.3746,0.0841,110.5136,155.2428
3288.603,0.4616,17.4569,117.461,100.2406,0.3559,0.0841,110.5136,155.2428
3288.703,0.4385,17.4569,117.461,100.2406,0.3381,0.0841,110.5136,155.2428
3288.803,0.4166,17.4569,117.461,100.2406,0.3212,0.0841,110.5136,155.2428
3288.903,0.4931,17.2665,117.2711,100.2119,0.3225,0.1098,110.4804,155.2365
3289.003,0.4684,17.2665,117.2711,100.2119,0.3064,0.1098,110.4804,155.2365
3289.103,0.445,17.2665,117.2711,100.2119,0.2911,0.1098,110.4804,155.2365
3289.203,0.5197,17.0775,117.0825,100.1832,0.3133,0.1491,110.4322,155.1843
3289.303,0.4937,17.0775,117.0825,100.1832,0.2977,0.1491,110.4322,155.1843
3289.403,0.469,17.0775,117.0825,100.1832,0.2828,0.1491,110.4322,155.1843
3289.503,0.4456,17.0775,117.0825,100.1832,0.2686,0.1491,110.4322,155.1843
